EyeBlink_L,EyeBlink_R,EyeSquint_L,EyeSquint_R,EyeDown_L,EyeDown_R,EyeIn_L,EyeIn_R,EyeOpen_L,EyeOpen_R,EyeOut_L,EyeOut_R,EyeUp_L,EyeUp_R,BrowsD_L,BrowsD_R,BrowsU_C,BrowsU_L,BrowsU_R,JawOpen,LipsTogether,JawLeft,JawRight,JawFwd,LipsUpperUp_L,LipsUpperUp_R,LipsLowerDown_L,LipsLowerDown_R,LipsUpperClose,LipsLowerClose,MouthSmile_L,MouthSmile_R,MouthDimple_L,MouthDimple_R,LipsStretch_L,LipsStretch_R,MouthFrown_L,MouthFrown_R,MouthPress_L,MouthPress_R,LipsPucker,LipsFunnel,MouthLeft,MouthRight,ChinLowerRaise,ChinUpperRaise,Sneer_L,Sneer_R,Puff,CheekSquint_L,
0.28312,0,0.10647,1.00858,0,0,0.483528,0,0,0.677053,0,0.468677,0.354949,0.355366,0.000163925,0,0.000215624,0.0778597,0.498595,0.34279,0.34279,0,0.341059,0.262252,0.00176661,0,0,0,0,0.0642055,0.406156,0,0,0,0.220931,0,0,0.000871473,0,0.205363,4.3309e-05,0.231398,0.0893177,0,0.117373,0.00865318,0.512689,0,0.0967662,0.000619985,
0.286345,0,0.0993119,1.00873,0,0,0.485536,0,0,0.690492,0,0.47069,0.362705,0.363133,0.00367707,0,0.000593894,0.0616566,0.498102,0.329413,0.329413,0,0.353758,0.253887,0.000660954,0,0,0,0,0.049109,0.425164,0,0,0,0.221389,0,0,0.00232962,0,0.189558,2.26949e-06,0.265247,0.0826737,0,0.10161,0.00322294,0.494587,0,0.0963305,0.00165707,
0.312305,0,0.058178,1.00853,0,0,0.487688,0,0,0.680343,0,0.472847,0.372337,0.372778,0.0199192,0,0.000552835,0.0154478,0.504012,0.332383,0.332383,0,0.368079,0.24571,3.46344e-05,0,0,0,0,0.0458515,0.437658,0,0,0,0.221431,0,0,0.000885902,0,0.17666,0,0.295709,0.0656883,0,0.0854155,0.000168762,0.495689,0.000113735,0.107598,0.000619985,
0.343705,0,0.0208034,1.008,0,0,0.489153,0,0,0.648126,0,0.474315,0.379241,0.379692,0.049533,0,0.000912461,0.000750929,0.498665,0.339968,0.339968,0,0.387616,0.242425,0,0,0,0,0,0.052602,0.452837,0,0,0,0.223146,0,0,0.000320992,0,0.168727,0,0.31366,0.0445128,0,0.0701566,0,0.494964,0.00221031,0.12649,3.24877e-05,
0.370051,0,0.00367274,1.00748,0,0,0.490229,0,0,0.609878,0,0.475394,0.385003,0.385461,0.0771379,0,0.000337207,0,0.498485,0.344256,0.344256,0,0.410514,0.250221,0,0,0,0,0,0.0666723,0.45813,0,0,0,0.222135,0,0,0.000735776,0,0.161654,0,0.321546,0.0274077,0,0.054787,0,0.477513,0.00655968,0.149688,0,
0.388971,0,0.000161846,1.00701,0,0,0.491181,0,0,0.581148,0,0.476348,0.390011,0.390476,0.0989532,0,1.76703e-05,0,0.494298,0.343965,0.343965,0,0.435217,0.263778,0,0,0,0,0,0.086736,0.457081,0,0,0,0.218578,0,0,0.000275326,0,0.160141,0,0.322931,0.0188659,0,0.0383638,0,0.451056,0.00416874,0.171928,0,
0.396845,0,0,1.00688,0,0,0.491903,0,0,0.564649,0,0.477072,0.391942,0.39241,0.108972,0,0,0,0.490183,0.345099,0.345099,0,0.455436,0.276178,0,0,0,0,0,0.106863,0.458465,0,0,0,0.227022,0,0,1.44276e-05,0,0.161588,0,0.313918,0.0264527,0,0.0234967,0,0.427776,0.000860328,0.182847,0,
0.395129,0,0,1.00693,0,0,0.492465,0,0,0.550026,0,0.477636,0.392237,0.392707,0.110677,0,3.74887e-05,0,0.496717,0.337014,0.337014,0,0.469747,0.283674,0,0,0,0,0,0.115969,0.459299,0,0,0,0.243271,0,0,0,0,0.157976,0,0.311211,0.0352454,0,0.00780972,0,0.41482,3.91206e-05,0.18941,0,
0.387866,0,0,1.00686,0,0,0.490878,0,0,0.517907,0,0.476044,0.392221,0.392689,0.103168,0,0.000715429,0,0.486755,0.32428,0.32428,0,0.481361,0.286862,0,0,0,0,0,0.116892,0.447653,0,0,0,0.250198,0,0,0,0,0.15001,0,0.325629,0.0312062,0,0.00104353,0,0.412733,0.000101824,0.201062,0,
0.37867,0,0,1.00619,0,0,0.485156,0,0,0.455686,0,0.470309,0.393777,0.394241,0.0900004,0,0.00191227,0,0.446614,0.318439,0.318439,0,0.489666,0.28793,0,0,0,0,0,0.116389,0.433348,0,0,0,0.252093,0,4.59324e-05,0,0,0.13969,1.99284e-05,0.344498,0.0244389,0,0.000165535,0,0.414716,0.00211061,0.20457,0,
0.37144,0,0,1.00592,0,0,0.48248,0,0,0.417631,0,0.467626,0.394597,0.395059,0.0762671,0,0.000715429,0,0.43919,0.318717,0.318717,0,0.495373,0.289145,0,0,0,0,0,0.11912,0.402204,0,0,0,0.263994,0,0.000948266,0,0,0.138504,0.000380302,0.338684,0.0181104,0,0.00239668,0,0.426108,0.00839691,0.203843,0,
0.364759,0,0,1.0059,0,0,0.480561,0,0,0.399523,0,0.465703,0.392622,0.39308,0.0668099,0,3.74887e-05,0,0.43968,0.316777,0.316777,0,0.500284,0.296331,0,0,0,0,0,0.1214,0.307498,0,0,0,0.266571,0,0.00391975,0,0,0.151074,0.00101634,0.333284,0.00508361,0,0.00642123,0,0.436527,0.0104938,0.213469,0,
0.360031,0,0,1.00589,0,0,0.474702,0,0,0.397621,0,0.45983,0.386415,0.38686,0.0632519,0,0,0,0.429363,0.317506,0.317506,0,0.501346,0.304467,0,0,0.000153995,0,0,0.114645,0.0945061,0,0,0,0.241622,0,0.00899996,0,0,0.159932,0.000380302,0.3693,0.000253058,0,0.00239668,0,0.450654,0.00328789,0.223897,0,
0.362903,0,0,1.00589,0,0,0.466125,0,0,0.420589,0,0.451234,0.385432,0.385868,0.0581059,0,0,0,0.437284,0.325661,0.325661,0,0.496198,0.307943,0,0,0.00294056,0,0,0.106482,0.0177674,0,0,0,0.227898,0,0.022266,0,0,0.163764,1.99284e-05,0.401371,0,0,0.000125539,0,0.473578,0.000166827,0.221715,0,
0.365064,0,0,1.0059,0,0,0.462391,0,0,0.455737,0,0.447492,0.387649,0.388084,0.0494234,0,0,0,0.451137,0.32487,0.32487,0,0.486236,0.311115,0,0,0.00788879,0,0,0.0981657,0.000862552,0,0,0,0.234132,0,0.0439019,0,0,0.165783,0,0.42065,0,0,0,0,0.49152,0,0.220495,0,
0.365658,0,0,1.00591,0,0,0.461098,0,0,0.482361,0,0.446195,0.388752,0.389187,0.0573611,0,0,0,0.456054,0.325688,0.325688,0,0.474455,0.320827,0,0,0.00294056,0,0,0.0964503,0,0,0,0,0.239381,0,0.0619122,0,0,0.174181,0,0.428988,0,0,0,0,0.497942,5.21144e-05,0.221108,0,
0.370364,0,0,1.00595,0,0,0.460031,0,0,0.483358,0,0.445126,0.386192,0.386624,0.0678002,0,0,0,0.457596,0.332398,0.332398,0,0.461442,0.33573,0,0,0.000153995,0,0,0.104316,0,0,0,0,0.241445,0,0.0733451,0,0,0.178024,0,0.436616,0,0,0,0,0.507486,0.000994579,0.223005,2.17316e-05,
