EyeBlink_L,EyeBlink_R,EyeSquint_L,EyeSquint_R,EyeDown_L,EyeDown_R,EyeIn_L,EyeIn_R,EyeOpen_L,EyeOpen_R,EyeOut_L,EyeOut_R,EyeUp_L,EyeUp_R,BrowsD_L,BrowsD_R,BrowsU_C,BrowsU_L,BrowsU_R,JawOpen,LipsTogether,JawLeft,JawRight,JawFwd,LipsUpperUp_L,LipsUpperUp_R,LipsLowerDown_L,LipsLowerDown_R,LipsUpperClose,LipsLowerClose,MouthSmile_L,MouthSmile_R,MouthDimple_L,MouthDimple_R,LipsStretch_L,LipsStretch_R,MouthFrown_L,MouthFrown_R,MouthPress_L,MouthPress_R,LipsPucker,LipsFunnel,MouthLeft,MouthRight,ChinLowerRaise,ChinUpperRaise,Sneer_L,Sneer_R,Puff,CheekSquint_L,
0.14131,0,1.0007,1.00412,0,0,0.806489,0,0,0.383117,0,0.691856,0.940636,0.954953,0,0,0.0944357,0.473654,0.544851,0.262562,0.0408095,0,0.189123,0.353578,0,0,0.642328,0.780183,0,0.0557334,0,0,0,0,0.000717793,0.0300102,0.368586,0.0408539,0,0,0,0.271673,0,0,0,0,9.1783e-06,0.00150761,0.0501655,0.995262,
0.141513,0,1.00073,1.00434,0,0,0.805659,0,0,0.392777,0,0.691008,0.940504,0.954802,0,0,0.0957371,0.47273,0.55076,0.25816,0.0380934,0,0.180399,0.343299,0,0,0.671003,0.821909,0,0.0689389,0,0,0,0,0.00320257,0.042906,0.374107,0.0412222,0,0,0,0.270167,0,0,0,0,0.000175151,0.00150875,0.0486516,0.998277,
0.145652,0,1.00076,1.00425,0,0,0.80608,0,0,0.40055,0,0.691454,0.940432,0.954736,0,0,0.0948982,0.476657,0.555312,0.252957,0.037531,0,0.166584,0.334168,0,0,0.701449,0.863706,0,0.0778792,0,0,0,0,0.00520432,0.050154,0.382021,0.0372645,0,0,0,0.269646,0,0,0,0,0.000520627,0.000566339,0.0517257,0.999539,
0.150294,0,1.00075,1.00379,0,0,0.807789,0,0,0.403076,0,0.693227,0.940072,0.954403,0,0,0.0968574,0.475608,0.556884,0.247992,0.0430999,0,0.153914,0.328545,0,0,0.732448,0.901594,0,0.0768883,0,0,0,0,0.00176949,0.0560364,0.389437,0.0277545,0,0,0,0.267437,0,0,0,0,0.00117822,0.000423399,0.0639464,0.998908,
0.15568,0,1.00077,1.0036,0,0,0.814954,0,0,0.400884,0,0.700636,0.939767,0.954231,0,0,0.097937,0.469027,0.555302,0.24386,0.0457774,0,0.147301,0.324579,0,0,0.767292,0.932243,0,0.0759048,0,0,0,0,0.000157784,0.0614596,0.395246,0.0152888,0,0,0,0.263007,1.28399e-05,0,0,0,0.00269084,0.00105511,0.0767467,0.997763,
0.164601,0,1.00087,1.00364,0,0,0.836137,0,0,0.394583,0,0.722565,0.941715,0.956615,0,0,0.0980758,0.468904,0.55039,0.24101,0.0451587,0,0.149772,0.316982,0,0,0.801106,0.960974,0,0.0775751,0,0,0,0,0.00148203,0.0657048,0.391854,0.00807657,0,0,0,0.259569,0.000245027,0,0,0,0.00100305,0.000394806,0.0906806,0.994988,
0.17845,0,1.0009,1.00398,0,0,0.859936,0,0,0.39083,0,0.747227,0.945264,0.960675,0,0,0.0956222,0.460217,0.551295,0.240929,0.0375216,0,0.154338,0.309113,0,0,0.834688,0.988644,0,0.0890527,0,0,0,0,0.00779833,0.0620561,0.389707,0.0119392,0,0,0,0.253273,0.0006548,0,0,0,7.51193e-05,2.06885e-05,0.0988734,0.998135,
0.190403,0,1.00095,1.00434,0,0,0.878634,0,0,0.393406,0,0.766629,0.950028,0.965877,0,0,0.0960546,0.453957,0.559479,0.241649,0.0308268,0,0.157229,0.30427,0,0,0.864648,0.998746,0,0.10296,0,0,0,0,0.0191422,0.0582751,0.3891,0.0210648,0,0,0,0.243391,0.000245027,0,0,0,0.000430536,0,0.105114,0.999902,
0.198403,0,1.00099,1.00436,0,0,0.893046,0,0,0.397523,0,0.781604,0.953931,0.97012,0,0,0.095316,0.45333,0.567645,0.239197,0.0276118,0,0.153484,0.308377,0,0,0.892906,0.999957,0,0.111004,0,0,0,0,0.0275156,0.0590048,0.390526,0.0271449,1.04415e-06,0,0,0.234695,1.28399e-05,0,0,0,0.00115061,0,0.116333,1,
0.201574,0,1.00097,1.00437,0,0,0.899124,0,0,0.397684,0,0.787921,0.955343,0.971672,0,0,0.0923341,0.455256,0.57298,0.23579,0.023484,0,0.145157,0.317353,0,0,0.921251,1,0,0.121031,0,0,0,0,0.026309,0.072794,0.397423,0.030414,1.99257e-05,0,0,0.227262,0,0,0,0,0.000436972,0,0.126478,1,
