EyeBlink_L,EyeBlink_R,EyeSquint_L,EyeSquint_R,EyeDown_L,EyeDown_R,EyeIn_L,EyeIn_R,EyeOpen_L,EyeOpen_R,EyeOut_L,EyeOut_R,EyeUp_L,EyeUp_R,BrowsD_L,BrowsD_R,BrowsU_C,BrowsU_L,BrowsU_R,JawOpen,LipsTogether,JawLeft,JawRight,JawFwd,LipsUpperUp_L,LipsUpperUp_R,LipsLowerDown_L,LipsLowerDown_R,LipsUpperClose,LipsLowerClose,MouthSmile_L,MouthSmile_R,MouthDimple_L,MouthDimple_R,LipsStretch_L,LipsStretch_R,MouthFrown_L,MouthFrown_R,MouthPress_L,MouthPress_R,LipsPucker,LipsFunnel,MouthLeft,MouthRight,ChinLowerRaise,ChinUpperRaise,Sneer_L,Sneer_R,Puff,CheekSquint_L,
0.677374,0.540341,0,0,0,0,0.14597,0,0,0,0,0.130719,0.658579,0.658802,0.226605,0.16376,0,0,0,0.393744,0.393744,0.100252,0,0.753103,0,0,0,0.000378481,0,0.166943,0,0,0,0,0,0,0.0988264,0.103149,0.0048341,0.00243751,0.0115138,0.477654,0,0,0.00010933,0,0.861617,0.9909,0.391761,0.000149759,
0.684111,0.546795,0,0,0,0,0.145308,0,0,0,0,0.130057,0.656582,0.656804,0.232421,0.176489,0,0,0,0.419112,0.419112,0.0996111,0,0.783913,0,0,0,0,0,0.219415,0,0,0,0,0,0,0.0875409,0.0828455,0.00586327,0.00754664,0.0221613,0.456999,0,0,4.09123e-05,0,0.860337,0.998204,0.409419,0,
0.692457,0.563044,0,0,0,0,0.150225,0,0,0,0,0.134978,0.65471,0.654939,0.236589,0.2089,0,0,0,0.435196,0.435196,0.1,0,0.816822,0,0,0,0,0,0.261796,0,0,0,0,0,0,0.0742467,0.0694451,0.00622319,0.00554501,0.0357805,0.441675,0,0,2.1439e-06,0,0.855086,0.999562,0.435924,0,
0.699837,0.57806,0,0,0,0,0.155537,0,0,0,0,0.140293,0.654169,0.654406,0.254461,0.243632,0,0,0,0.438043,0.438043,0.108356,0,0.862312,0,0,0,0,0,0.293016,0,0,0,0,0,0,0.0668995,0.0663782,0.00308606,0.00130862,0.0542636,0.436242,0,0,0,0,0.844939,0.992846,0.4653,0,
0.708942,0.58333,0,0,0,0,0.157172,0,0,0,0,0.141929,0.655695,0.655935,0.265758,0.200831,0,0,0,0.447129,0.447129,0.121154,0,0.895281,0,0,0,0,0,0.308092,0,0,0,0,0,0,0.0606383,0.0633202,0.00515475,6.2046e-05,0.0549282,0.427647,0,0,0,0,0.841345,0.974659,0.485541,0,
0.720359,0.579014,0,0.000157353,0,0,0.155641,0,0,0,0,0.140397,0.658535,0.658774,0.263881,0.170913,0,0,0,0.458909,0.458909,0.134162,0,0.91577,0,0,0,0,0,0.318264,0,0,0,0,0,0,0.0524806,0.0537226,0.00747424,0,0.0557385,0.427299,0,0,0,0,0.848405,0.968454,0.494203,0,
0.733041,0.567646,0,0.00374572,0,0,0.154807,0,0,0,0,0.139562,0.660762,0.661001,0.256563,0.16089,0,0,0,0.455484,0.455976,0.140828,0,0.927325,0.000127937,0.000668915,0,0,0,0.322636,0,0,0,0,0,0,0.0450242,0.0361827,0.00248346,4.04778e-05,0.0586567,0.442368,0,0,0,0.000339633,0.85995,0.972753,0.495453,6.54243e-05,
0.740875,0.555368,0,0.0239615,0,0,0.157832,0,0,0,0,0.142589,0.663443,0.663687,0.279489,0.192745,0,0,0,0.404885,0.410726,0.139504,0,0.933302,0.0025475,0.0138989,0,4.74095e-05,0,0.307367,0,0,0,0,0,0,0.0362281,0.0150097,0.000392481,0.000772478,0.0384498,0.428932,0,0,0,0.00692439,0.866901,0.992162,0.459933,0.00142543,
0.739045,0.553703,0,0.0702991,0,0,0.161954,0,0,0,0,0.146714,0.667211,0.667463,0.356874,0.332422,0,0,0,0.281595,0.130067,0.133738,0,0.923643,0.00928498,0.059425,7.6373e-05,0.000969825,0,0.269823,0,0,0,0,0,0,0.0164344,0.00283035,0.00281185,0.00206484,0.00937263,0.357889,0,0,0,0.0268421,0.878795,0.999608,0.376802,0.00692791,
0.741904,0.565121,0,0.112423,0,0,0.159853,0,0,0,0,0.144611,0.666714,0.666963,0.440426,0.492093,0,0,0,0.222214,0.0229724,0.127243,0,0.893266,0.0229121,0.100333,0.00149651,0.00383297,0,0.226975,0,0,0,0,0,0,0.00311432,0.000126812,0.0140867,0.000772478,0.00255391,0.299198,0,0,0,0.0482696,0.897,1,0.31111,0.0145083,
0.751616,0.581617,0,0.137745,0,0,0.159092,0,0,0,0,0.143849,0.661894,0.66214,0.516275,0.585351,0,0,0,0.208289,0.00111487,0.123311,0,0.856203,0.0622565,0.133496,0.00463983,0.00776885,0,0.185734,0,0,0,0,0,0,0.0001393,0,0.0391529,4.04778e-05,0.00732369,0.280553,0,0,0,0.0855765,0.909337,1,0.255509,0.0195763,
0.760535,0.593062,0,0.147975,0,0,0.159937,0,0,0,0,0.144694,0.654875,0.65512,0.588479,0.623354,0,0,0,0.207764,0,0.120576,0,0.82518,0.0854952,0.145878,0.00346076,0.0151128,0,0.152112,0,0,0,0,0,0,0,0,0.0672536,0,0.00812554,0.282384,0,0,0,0.114537,0.918552,1,0.205419,0.0268299,
0.76277,0.59805,0,0.146613,0,0,0.161147,0,0,0,0,0.145906,0.64651,0.646753,0.642528,0.677986,0,0,0,0.207081,0,0.114649,0,0.799444,0.0864754,0.141919,0.00122446,0.0203685,0,0.122389,0,0,0,0,0,0,0,0,0.0843644,0,0.00481407,0.294082,0,0,0,0.126545,0.923828,1,0.165512,0.0403305,
0.761613,0.60285,0,0.133526,0,0,0.165214,0,0,0,0,0.149976,0.631793,0.632036,0.6652,0.748713,0,0,0,0.206941,0,0.110409,0,0.77092,0.0734209,0.1267,0.00112628,0.0192825,0,0.0924086,0,0,0,0,0,0,0,0,0.0954482,0,0.001152,0.310944,5.60017e-05,0,0,0.126546,0.923398,1,0.136847,0.057718,
0.761295,0.602918,0,0.107327,0,0,0.167656,0,0,0,0,0.152419,0.619107,0.619349,0.672695,0.80548,0,0,0,0.210895,0,0.111675,0,0.7334,0.0506044,0.107813,0.000406902,0.0166806,0,0.0709552,0,0,0,0,0,0,0,0,0.111649,7.89735e-05,5.51669e-05,0.329541,0.00106878,0,0,0.126369,0.920539,1,0.114177,0.076366,
0.765649,0.603286,0,0.074864,0,0,0.168037,0,0,0,0,0.1528,0.614595,0.614837,0.670228,0.830689,0,0,0,0.214759,0,0.117244,0,0.696254,0.0284964,0.0996127,2.13223e-05,0.0134419,0,0.0531259,0,0,0,0,0,0,0,7.49266e-05,0.132044,0.00158842,0,0.345819,0.00285755,0,0,0.129583,0.922701,1,0.0993659,0.0930002,
0.770969,0.610259,0,0.0463782,0,0,0.168805,0,0,0,0,0.153568,0.613065,0.613307,0.668958,0.823744,0,0,0,0.214522,0.000163913,0.117603,0,0.66755,0.00698382,0.0938981,0,0.00920306,0,0.034421,0,0,0,0,0,0,8.5927e-05,0.00162324,0.144888,0.00558018,0,0.361802,0.00106878,0,0,0.12941,0.922592,1,0.0944268,0.102139,
