EyeBlink_L,EyeBlink_R,EyeSquint_L,EyeSquint_R,EyeDown_L,EyeDown_R,EyeIn_L,EyeIn_R,EyeOpen_L,EyeOpen_R,EyeOut_L,EyeOut_R,EyeUp_L,EyeUp_R,BrowsD_L,BrowsD_R,BrowsU_C,BrowsU_L,BrowsU_R,JawOpen,LipsTogether,JawLeft,JawRight,JawFwd,LipsUpperUp_L,LipsUpperUp_R,LipsLowerDown_L,LipsLowerDown_R,LipsUpperClose,LipsLowerClose,MouthSmile_L,MouthSmile_R,MouthDimple_L,MouthDimple_R,LipsStretch_L,LipsStretch_R,MouthFrown_L,MouthFrown_R,MouthPress_L,MouthPress_R,LipsPucker,LipsFunnel,MouthLeft,MouthRight,ChinLowerRaise,ChinUpperRaise,Sneer_L,Sneer_R,Puff,CheekSquint_L,
0.237011,0,1.0003,1.00274,0,0,1,0,0,0.0413921,0,1,0.716048,0.739214,0,0,1.43498e-05,0.296931,0.393253,0.171379,0.171376,5.05824e-05,0.00759474,0.381293,0,0,0.0338616,0.0415664,0,0,0,0.00311876,0,0,0.000542636,0.308712,0.145692,0,0,0,0,0.264417,0,0,0,0,0.0111654,0,0.176987,0.457023,
0.231984,0,1.00032,1.00276,0,0,1,0,0,0.0430026,0,1,0.716851,0.740054,0,0,0.000382696,0.293994,0.391563,0.169601,0.169531,0,0.0130742,0.384526,0,0,0.0314449,0.039411,0,0,0,0.00523556,0,0,2.06806e-05,0.31088,0.144936,0,0,0,0,0.263871,0,2.29583e-05,0,0,0.0209868,0,0.184897,0.440887,
0.225539,0,1.00034,1.0028,0,0,1,0,0,0.0605405,0,1,0.717404,0.740633,0,0,0.00293563,0.29815,0.400085,0.165084,0.164896,0,0.0190509,0.382112,0,0,0.0325484,0.0379505,0,0,0,0.00609262,0,0,0,0.315052,0.143104,0,0,0,0,0.263609,0,0.000438124,0,0,0.0300352,0,0.194891,0.428504,
0.215143,0,1.0005,1.00296,0,0,1,0,0,0.0943055,0,1,0.717862,0.741109,0,0,0.00834431,0.308516,0.408343,0.159932,0.159861,0,0.0256205,0.375915,0,0,0.0345489,0.0375319,0,0,0,0.00471413,0,0,1.52266e-05,0.321846,0.139101,0,0,0,0,0.264215,0,0.00117089,0,0,0.0333807,0,0.203365,0.424326,
0.189203,0,1.00089,1.0032,0,0,1,0,0,0.178034,0,1,0.718489,0.741747,0,0,0.0107941,0.313931,0.409031,0.155966,0.155962,0,0.0323267,0.367611,0,0,0.0388398,0.0400988,0,0,1.02769e-05,0.00194249,0,0,0.000290574,0.326266,0.136908,0,0,2.1483e-05,0,0.258555,0,0.000438124,0,0,0.0333376,0,0.207219,0.426707,
0.145658,0,1.00116,1.00334,0,0,1,0,0,0.291829,0,1,0.723421,0.746685,0,0,0.00955798,0.31592,0.401409,0.156805,0.156805,0,0.0356644,0.358241,0,0,0.0439243,0.0451611,0,9.25255e-05,0.00113153,0.00325022,0,0,0.000776527,0.32735,0.134292,0,0.000401632,0.000880756,0,0.244743,0,0.000308027,0.000339081,0,0.0307029,0,0.202297,0.435696,
0.117153,0,1.00117,1.00305,0,0,1,0,0,0.373525,0,1,0.741497,0.764799,0,0,0.00750736,0.317413,0.391946,0.168323,0.168323,0,0.0365969,0.346085,0,0,0.0357103,0.0461429,0,0.00176608,0.020116,0.0310534,0,0.000182811,0.000290574,0.323215,0.104145,0,0.00868264,0.0109732,0,0.222532,0,0.00600879,0.00704734,0,0.018363,0,0.184608,0.441955,
0.11079,0,1.00116,1.0028,0,0,1,0,0,0.38237,0,1,0.766148,0.789494,0,0,0.0102717,0.320843,0.388217,0.196563,0.196297,0,0.0336188,0.32395,0,0,0.0138662,0.0393177,0,0.00472611,0.104924,0.163166,0,0.00349171,1.52266e-05,0.303528,0.0234616,0,0.04365,0.043031,0,0.200098,0,0.026277,0.0290264,0,0.00441215,0,0.142108,0.43923,
0.129159,0,1.00097,1.00272,0,0,1,0,0,0.363282,0,1,0.789854,0.813178,0,0,0.00868072,0.311527,0.389896,0.210212,0.204853,0,0.0321054,0.297336,0,0,0.00220521,0.0328621,0,0.00176608,0.258746,0.502233,0,0.0093825,0,0.292173,0.00142363,0,0.101231,0.0738363,0,0.182412,0,0.0457408,0.0437054,0,0.00129872,0,0.063208,0.431829,
0.159517,0,1.00047,1.00281,0,0,1,0,0,0.337919,0,1,0.801832,0.824847,0,0,0.0037104,0.308427,0.399378,0.213134,0.192702,0,0.0362221,0.27709,0,0,0.000153827,0.0343609,0,9.25255e-05,0.371402,0.719745,0,0.00349171,0,0.288637,1.91432e-05,0,0.147951,0.0852395,0,0.174166,0,0.0427173,0.0320098,0,0.00751755,0,0.0124913,0.427641,
0.183305,0,0.997738,1.00304,0,0,1,0,0,0.316218,0,1,0.802784,0.825211,0,0,0.000720262,0.302669,0.408854,0.206561,0.172148,0,0.038692,0.264474,0,0,0.0011771,0.0335879,0,0,0.445665,0.841456,0,0.000182811,0,0.276721,0,0,0.174606,0.0863945,0,0.164889,0,0.0193292,0.00811256,0,0.0271475,0,0.000585441,0.429162,
0.192281,0,0.987887,1.00328,0,0,1,0,0,0.313027,0,1,0.791095,0.812503,0,0,0.000530684,0.294841,0.411975,0.196993,0.152294,0,0.0385167,0.257218,0,0,0.0031475,0.0274553,0,0,0.484441,0.903428,0,0,0,0.249954,0,0,0.182154,0.0869006,0,0.159399,0,0.00364469,0.00039422,0,0.0607099,0,0,0.432971,
0.185825,0,0.971281,1.0036,0,0,1,0,0,0.335793,0,1,0.75779,0.777237,0,0,0.00138728,0.295356,0.417642,0.18127,0.147033,0,0.0404436,0.247268,0,0,0.0011771,0.0150381,0,0,0.499309,0.924112,0,0,0,0.209445,0,0,0.159484,0.0752539,0,0.170226,0,0.000162999,0,0,0.0921073,0,0,0.435989,
0.169458,0,0.949918,1.00383,0,0,1,0,0,0.375301,0,1,0.712566,0.729626,0,0,0.00148395,0.303279,0.428154,0.173743,0.13849,0,0.0472865,0.235911,0,0,6.16763e-05,0.0120247,0,0,0.511117,0.934569,0,0,0,0.17242,0,0,0.131071,0.0606705,0,0.180582,0,7.64661e-06,0,0,0.118908,3.00619e-05,0,0.438653,
