EyeBlink_L,EyeBlink_R,EyeSquint_L,EyeSquint_R,EyeDown_L,EyeDown_R,EyeIn_L,EyeIn_R,EyeOpen_L,EyeOpen_R,EyeOut_L,EyeOut_R,EyeUp_L,EyeUp_R,BrowsD_L,BrowsD_R,BrowsU_C,BrowsU_L,BrowsU_R,JawOpen,LipsTogether,JawLeft,JawRight,JawFwd,LipsUpperUp_L,LipsUpperUp_R,LipsLowerDown_L,LipsLowerDown_R,LipsUpperClose,LipsLowerClose,MouthSmile_L,MouthSmile_R,MouthDimple_L,MouthDimple_R,LipsStretch_L,LipsStretch_R,MouthFrown_L,MouthFrown_R,MouthPress_L,MouthPress_R,LipsPucker,LipsFunnel,MouthLeft,MouthRight,ChinLowerRaise,ChinUpperRaise,Sneer_L,Sneer_R,Puff,CheekSquint_L,
0.294184,0,0.0269551,1.00404,0,0,0.334101,0,0,0.761849,0,0.197719,0.477896,0.480711,0,0,0.00673198,0.10187,0.414496,0.481295,0.478475,0,0.349738,0.65462,0,0.00266596,2.75863e-05,0.000695428,0,0.0892561,0.00606412,0.0121313,0,0,0,0.0790146,0.0400836,0.00583361,0.0637798,0.411205,0,0.000252743,0,0,0.0886177,0.00732166,0.370521,0.000115714,0.229463,0,
0.274449,0,0.0677117,1.00415,0,0,0.335101,0,0,0.772607,0,0.198717,0.479475,0.48231,0,0,0.014872,0.133511,0.414306,0.417994,0.402607,0,0.355195,0.667522,0,0.0071471,0.000581168,0.00344527,0,0.0384041,0.000257221,0.00143547,0,0,3.11491e-05,0.118492,0.0743885,0.0214224,0.0390953,0.391458,0,0.00527833,0,0,0.0450968,0.0240452,0.35302,0,0.254519,0,
0.250374,0,0.121701,1.00429,0,0,0.332887,0,0,0.785616,0,0.196462,0.484835,0.487678,0,0,0.0212949,0.160587,0.423619,0.370472,0.353599,0,0.357307,0.656265,0,0.00266596,0.00256493,0.00772661,0,0.00690156,0,5.26776e-05,0,0,0.000594437,0.154062,0.110436,0.0241988,0.00945201,0.359888,0,0.0224525,0,0,0.00942973,0.0199211,0.338184,0,0.278959,3.97038e-05,
0.227175,0,0.188649,1.00447,0,0,0.33023,0,0,0.793923,0,0.193758,0.491236,0.494088,0,0,0.0282956,0.177963,0.429091,0.340067,0.322724,0,0.351917,0.629382,0,0.00013963,0.00568944,0.0116163,0,0.000308237,0,0,0,0,0.00158876,0.181242,0.143101,0.010182,0.000455973,0.319938,0,0.0431392,0,0,0.000441062,0.0050963,0.327511,0,0.284966,0.000784932,
0.214054,0,0.251956,1.0046,0,0,0.328173,0,0,0.791474,0,0.191662,0.497106,0.499969,0,0,0.0345162,0.188336,0.426446,0.317131,0.305455,0,0.341788,0.599665,0,0,0.0108577,0.0145946,0,0,0,0,0,0,0.000594437,0.202717,0.173023,0.00162667,0,0.280896,0,0.070439,0,0,0,0.000247219,0.320539,0,0.287499,0.00265933,
0.212214,0,0.302027,1.00454,0,0,0.326563,0,0,0.778315,0,0.190019,0.501557,0.504428,0,0,0.0360642,0.200541,0.430648,0.304633,0.301658,0,0.331925,0.574035,0,0,0.0136353,0.0123669,0,0,0,0,0,0,3.11491e-05,0.214651,0.199034,6.76948e-05,0,0.247782,0,0.105563,0,0,0,0,0.312394,0,0.287139,0.00444921,
0.214612,0,0.338688,1.0044,0,0,0.325326,0,0,0.760345,0,0.188753,0.505076,0.507953,0,0,0.0388796,0.208064,0.430241,0.297435,0.29729,0,0.322357,0.556775,0,0,0.00637141,0.00351227,0,1.20093e-05,0,0,0,0,0,0.214371,0.218665,0,0,0.229407,0,0.129475,0,0,7.41801e-05,0,0.305077,0,0.285295,0.00887221,
0.2123,0,0.36297,1.00426,0,0,0.324488,0,0,0.744556,0,0.187892,0.507832,0.510716,0,0,0.0431683,0.204527,0.43133,0.296709,0.296709,0,0.313068,0.545819,0,0,0.00133278,0.000174944,0,0.000229177,0,0,0,0,0,0.207958,0.234631,0,0,0.218617,0,0.145503,0,0,0.0014158,0,0.302948,0,0.28626,0.0124753,
0.206848,0,0.374307,1.00426,0,0,0.324215,0,0,0.732762,0,0.1876,0.509534,0.512425,0,0,0.0479137,0.204606,0.429947,0.3047,0.3047,0,0.305473,0.539926,0,0,0.000157329,0,0,0.000612441,0,0,0,0,0,0.183636,0.250018,0,0,0.215529,0,0.140955,0,0,0.00378683,0,0.307162,0,0.292468,0.0178532,
0.204378,0,0.374744,1.00424,0,0,0.323693,0,0,0.723765,0,0.187054,0.510423,0.513313,0,0,0.0517103,0.207006,0.417227,0.307405,0.307405,0,0.297748,0.536378,0,0,5.9906e-06,0,0,0.000229177,0,0,0,0,0,0.154124,0.26204,0,0,0.205339,0,0.131151,0,0,0.0014158,0,0.308757,0,0.304448,0.0241841,
0.207835,0,0.371778,1.00418,0,0,0.322274,0,0,0.721359,0,0.185596,0.510419,0.513293,0,0,0.0489717,0.200537,0.429319,0.303148,0.303148,0,0.286421,0.535782,0,0,2.20009e-05,0,0,1.20093e-05,0,0,0,0,2.07554e-05,0.122815,0.274064,0,0,0.184022,0,0.125721,0,0,7.41801e-05,0,0.306931,0,0.31734,0.0350318,
0.212742,0,0.372997,1.00427,0,0,0.321462,0,0,0.72884,0,0.184755,0.510874,0.513741,0,0,0.0419483,0.201541,0.470876,0.297422,0.297422,0,0.274151,0.532298,0,0,0.000419852,0,0,0,0,0,0,0,0.000425925,0.0933185,0.289235,0,0,0.157736,0,0.125452,0,0,0,0,0.303152,0,0.32108,0.0419624,
0.212559,0,0.380915,1.00444,0,0,0.322339,0,0,0.739657,0,0.185629,0.512596,0.515484,0,0,0.0461616,0.203337,0.453157,0.291371,0.291371,0,0.263121,0.526697,0,0,0.00112206,0,0,0,0,0,0,0,0.00163694,0.0785034,0.306721,0,0,0.131627,0,0.127309,0,0,0,0,0.301378,0,0.314335,0.0459282,
0.21102,0,0.392033,1.00435,0,0,0.323386,0,0,0.748615,0,0.186678,0.514674,0.517585,0,0,0.0475368,0.207348,0.448084,0.286158,0.286158,0,0.254321,0.523874,0,0,0.000454959,0,0,0,0,0,0,0,0.00210068,0.0680637,0.321685,0,0,0.106865,0,0.129761,0,0,0,0,0.301824,0,0.307371,0.0511861,
0.211715,0,0.403615,1.00425,0,0,0.324067,0,0,0.752781,0,0.187354,0.516585,0.519516,0,0,0.0427644,0.2109,0.470752,0.278791,0.278791,0,0.24357,0.522084,0,0,0.000691943,0,0,0,0,0,0,0,0.0012941,0.0580585,0.335615,0,0,0.0858592,0,0.130059,0,0,0,0,0.302749,0,0.305578,0.0557366,
