EyeBlink_L,EyeBlink_R,EyeSquint_L,EyeSquint_R,EyeDown_L,EyeDown_R,EyeIn_L,EyeIn_R,EyeOpen_L,EyeOpen_R,EyeOut_L,EyeOut_R,EyeUp_L,EyeUp_R,BrowsD_L,BrowsD_R,BrowsU_C,BrowsU_L,BrowsU_R,JawOpen,LipsTogether,JawLeft,JawRight,JawFwd,LipsUpperUp_L,LipsUpperUp_R,LipsLowerDown_L,LipsLowerDown_R,LipsUpperClose,LipsLowerClose,MouthSmile_L,MouthSmile_R,MouthDimple_L,MouthDimple_R,LipsStretch_L,LipsStretch_R,MouthFrown_L,MouthFrown_R,MouthPress_L,MouthPress_R,LipsPucker,LipsFunnel,MouthLeft,MouthRight,ChinLowerRaise,ChinUpperRaise,Sneer_L,Sneer_R,Puff,CheekSquint_L,
0.23027,0,0.575878,1.00289,0,0,0.287657,0,0,0.0847736,0,0.272999,0.908236,0.908841,0,0,0.00429603,0.353841,0.424762,0.225405,0.225402,0.989838,0,0.226799,0,0,0,0.111413,0,0.0215568,0,0,0,0,0,1.06194e-05,0.0774939,0,0.102474,0,0,0.611329,0,0,0.00284424,0,0,0,0.00017419,0.61024,
0.243477,0,0.530754,1.00276,0,0,0.287611,0,0,0.064276,0,0.272953,0.907798,0.908403,0,0,0.00281656,0.345462,0.419333,0.244005,0.243956,0.997765,0,0.242773,0,0,0,0.0775127,0,0.022861,0,0,0,0,0,5.5256e-05,0.0758542,0,0.117954,0,0,0.61566,0,0,0.000148957,0,0,0,0.000739419,0.603632,
0.250787,0,0.49187,1.00272,0,0,0.288461,0,0,0.0499929,0,0.273804,0.907678,0.908285,0,0,0.00602792,0.344484,0.418814,0.261645,0.260663,0.999885,0,0.262911,0,0,0,0.0442037,0,0.0257886,0,0,0,0,0,0.00105862,0.0733248,3.77133e-05,0.135758,0,0,0.621821,0,0,0,0,0,0,0.00137966,0.594352,
0.247035,0,0.466891,1.00259,0,0,0.29047,0,0,0.0512675,0,0.275816,0.907453,0.908063,0,0,0.0125237,0.348002,0.428696,0.260099,0.256741,0.999809,0,0.286253,0,0,0,0.0355393,0,0.018265,0,0,0,0,0,0.00289721,0.0722993,0.000735717,0.137972,0,0,0.631415,0,0,0,0,0,0,0.00157629,0.581169,
0.237308,0,0.453488,1.00266,0,0,0.294928,0,0,0.0660085,0,0.280281,0.907537,0.908157,0,0,0.0182075,0.3595,0.440631,0.245267,0.241537,0.999447,0,0.308099,0,0,0,0.0463934,0,0.00673206,0,0,0,0,0,0.00126252,0.0719928,0.00222902,0.134182,0,0,0.643261,0,0,0,0,0,0,0.00232145,0.572624,
0.233819,0,0.440342,1.00267,0,0,0.296833,0,0,0.0821218,0,0.282188,0.908449,0.909074,0,0,0.0200981,0.370035,0.447043,0.231863,0.228558,0.99883,0,0.321768,0,9.39134e-06,0,0.0680665,0,0.00109522,0,0,0,0,0,0.000136683,0.0758776,0.00153576,0.132692,0,0,0.654056,0,1.8167e-05,0,0,0,0,0.00533641,0.572326,
0.23375,0,0.426196,1.0026,0,0,0.296472,0,0,0.0931427,0,0.281827,0.911344,0.91197,0,0,0.0221152,0.379366,0.453286,0.225192,0.220934,0.994199,0,0.315505,0,0.000179217,0,0.0916633,0,4.63294e-05,0,0,0,0,0,7.32434e-05,0.0796642,0.000343044,0.12889,0,0,0.65236,0,0.000346687,0,0,0,0,0.00285116,0.583403,
0.226358,0,0.412873,1.0026,0,0,0.296232,0,0,0.0942862,0,0.281586,0.914536,0.915164,0,0,0.0249791,0.379922,0.450583,0.21852,0.21405,0.983836,0,0.300343,0,0.000478926,0,0.108694,0,8.13279e-05,0,0,0,0,0,0.000246971,0.0765076,1.59999e-05,0.122748,0,0,0.641133,0,0.000926498,0,0,0,0,0.000647301,0.597831,
0.214306,0,0.399259,1.00274,0,0,0.297621,0,0,0.0855805,0,0.282977,0.916357,0.916989,0,0,0.0167875,0.366921,0.440222,0.214286,0.212905,0.971443,0,0.285432,0,0.000179217,0,0.110766,0,0.00158459,0,0,0,0,0,0.00129232,0.065836,4.17883e-05,0.117918,0,0,0.629193,0,0.000346687,0,0,0,0,0.00362693,0.611872,
0.202576,0.000195555,0.386403,1.00249,0,0,0.299693,0,0,0.0653926,0,0.285052,0.91713,0.917767,0,0,0.0063419,0.354565,0.425424,0.215678,0.215608,0.958784,0,0.282967,0,9.39134e-06,0,0.1066,0,0.00483135,0,0,0,0,0,0.00388637,0.0570888,0.000873289,0.116157,0,0,0.630938,0,1.8167e-05,0,0,1.93442e-05,0,0.0144256,0.613879,
