EyeBlink_L,EyeBlink_R,EyeSquint_L,EyeSquint_R,EyeDown_L,EyeDown_R,EyeIn_L,EyeIn_R,EyeOpen_L,EyeOpen_R,EyeOut_L,EyeOut_R,EyeUp_L,EyeUp_R,BrowsD_L,BrowsD_R,BrowsU_C,BrowsU_L,BrowsU_R,JawOpen,LipsTogether,JawLeft,JawRight,JawFwd,LipsUpperUp_L,LipsUpperUp_R,LipsLowerDown_L,LipsLowerDown_R,LipsUpperClose,LipsLowerClose,MouthSmile_L,MouthSmile_R,MouthDimple_L,MouthDimple_R,LipsStretch_L,LipsStretch_R,MouthFrown_L,MouthFrown_R,MouthPress_L,MouthPress_R,LipsPucker,LipsFunnel,MouthLeft,MouthRight,ChinLowerRaise,ChinUpperRaise,Sneer_L,Sneer_R,Puff,CheekSquint_L,
0.350876,0.00621622,0.246,1.00424,0,0,0.499077,0,0,0.00366949,0,0.484502,0.533364,0.534001,0,0,0,0.165067,0.441534,0.319334,0.319334,0,0.299501,0.3285,0,0,0,0,0,0.0923087,0,0,0,0,0,0.00104388,0.0997616,0,0.000210898,0.1938,0.00535423,0.380863,0,7.86044e-05,0.00264585,0,0.550223,0.073993,0.159545,0.00652494,
0.350726,0.00132928,0.219613,1.00434,0,0,0.496379,0,0,0.0181449,0,0.481798,0.537684,0.538322,0,0,0,0.148149,0.442071,0.305853,0.305853,0,0.307876,0.328117,0,0,0,0,0,0.0790876,0,0,0,0,0,0.00237881,0.106279,0,1.10515e-05,0.182106,0.00685405,0.36881,0,0,0.000281081,0,0.596859,0.0480948,0.177366,0.00206002,
0.359687,6.15841e-05,0.19569,1.00453,0,0,0.490477,0,0,0.0415214,0,0.475881,0.545626,0.546266,0,0,0,0.11101,0.446839,0.301696,0.301696,0,0.303971,0.323912,0,0,0,0,0,0.0741842,0,0,0,0,0,0.000889862,0.114358,0,0,0.162513,0.00594,0.378539,0,0,9.1249e-06,0,0.678979,0.0117635,0.193444,0.000312781,
0.368869,0,0.18406,1.00482,0,0,0.489179,0,0,0.0613767,0,0.47458,0.549215,0.549857,0,0,0,0.137325,0.45784,0.29963,0.29963,0,0.299666,0.32145,0,0,0,0,0,0.0717902,0,0,0,0,0,4.66281e-05,0.124378,0,0,0.146993,0.00165011,0.393872,0,0,0,0,0.712094,0.000569556,0.200433,0.00114029,
0.37921,0,0.181799,1.00518,0,0,0.494525,0,0,0.0660142,0,0.479939,0.54795,0.548598,0,0,0,0.147132,0.463621,0.301745,0.301745,0,0.29828,0.320113,0,0,0,0,0,0.0696904,0,2.52198e-05,0,0,0,9.30575e-05,0.133565,0,0,0.138971,8.16753e-05,0.399772,0,0,0,0,0.71988,0,0.200081,0.0045149,
0.38516,0,0.184692,1.00524,0,0,0.507981,0,0,0.0574777,0,0.493428,0.541331,0.541989,0,0,0,0.157724,0.460279,0.309065,0.309065,0,0.299326,0.312332,0,0,0,0,0,0.0709318,0,0.000649883,0,0,0,0.00197355,0.137058,0,0,0.131184,0,0.393084,0,0,0,0,0.708807,0.000158151,0.188979,0.00804489,
0.380425,0,0.193945,1.00499,0,0,0.511951,0,0,0.0500086,0,0.497406,0.538898,0.539558,0,0,0,0.156216,0.45792,0.314075,0.314075,0,0.297943,0.302488,0,0,0,0,0,0.069588,0,0.00450917,0,0,0,0.00870839,0.136001,0,0,0.122003,0,0.387545,0,0,0,0,0.705902,0.00342204,0.16992,0.00822579,
0.371829,0,0.210344,1.00469,0,0,0.512111,0,0,0.0494593,0,0.497567,0.539076,0.539736,0,0,0,0.165651,0.452681,0.317411,0.317411,0,0.297821,0.296228,0,2.29981e-05,0,0,0,0.0673694,0,0.00926886,0,0,0,0.0155622,0.134816,0,0,0.118238,0,0.383388,0,3.15302e-05,0,0,0.713903,0.0161983,0.148877,0.0025227,
0.364195,0,0.233216,1.00467,0,0,0.512558,0,0,0.0586565,0,0.498015,0.539434,0.540096,0,0,0,0.180938,0.448369,0.312508,0.312508,0,0.301317,0.28845,0,0.000530018,0,0,0,0.0602734,0,0.00610297,0,0,0,0.019082,0.139321,0,0,0.117722,0,0.369827,0,0.000601712,0,0,0.714126,0.0299728,0.134129,0.000138474,
0.353847,0,0.259763,1.00479,0,0,0.513793,0,0,0.0703522,0,0.499253,0.539512,0.540176,0,0,0,0.184639,0.447724,0.29797,0.29797,0,0.309681,0.278316,0,0.00292965,0,0,0,0.0390551,0,0.00887859,0,0,0,0.0244094,0.147581,0,0,0.122346,0,0.335894,0,0.00160821,0,0,0.690902,0.0260549,0.127318,0.000169956,
0.338107,0,0.29168,1.00485,0,0,0.516607,0,0,0.0778052,0,0.502074,0.538884,0.53955,0,0,0,0.187478,0.447785,0.284357,0.284357,0,0.31949,0.264553,0,0.00540694,0,0,0,0.0153917,0,0.00611139,0,0,0,0.0216522,0.154201,0,0,0.13007,0,0.306764,0,0.000601712,0,0,0.650458,0.0152582,0.12135,0.00351032,
0.322089,0,0.332445,1.00492,0,0,0.516835,0,0,0.0841642,0,0.502303,0.537019,0.537683,0,0,0,0.211634,0.450083,0.27642,0.27642,0,0.32035,0.250209,0,0.00260376,0,0,0,0.00290424,0,0.00185996,0,0,0,0.0154682,0.153979,0,0,0.132777,0,0.299376,0,3.15302e-05,0,0,0.599855,0.0155494,0.120801,0.0142674,
0.303555,0,0.379625,1.00508,0,0,0.51258,0,0,0.0907867,0,0.498037,0.533828,0.534483,0,0,0,0.233618,0.457697,0.274606,0.274606,0,0.316032,0.235654,0,0.000405725,0,0,0,0.00132109,0,0.00198674,0,0,0,0.0140312,0.149694,0,0,0.136187,0,0.307706,0,2.12988e-05,0,0,0.555707,0.0208606,0.122187,0.0225181,
0.297579,0,0.424026,1.00529,0,0,0.511099,0,0,0.094302,0,0.496552,0.532531,0.533183,0,0,1.90347e-05,0.235864,0.463915,0.277,0.277,0,0.31308,0.227233,0,1.64852e-05,0,0,0,0.00551332,0,0.00336408,0,0,0,0.0144697,0.145161,0,5.81721e-05,0.140839,0,0.321202,0,0.000455596,1.13565e-05,0,0.53541,0.017158,0.121843,0.0212749,
0.323704,0,0.448817,1.00548,0,0,0.509431,0,0,0.0972802,0,0.494881,0.531961,0.532609,0,0,0.000435143,0.221381,0.463012,0.282645,0.282645,0,0.311557,0.224699,0,0,0,0,0,0.0118379,0,0.00457209,0,0,0,0.0142184,0.144272,0,0.00121114,0.146036,0,0.332189,0,0.00227211,0.000350118,0,0.535171,0.00667196,0.117773,0.0162858,
0.385729,0,0.445344,1.0055,0,0,0.502442,0,0,0.105937,0,0.487875,0.53175,0.532389,0,0,0.00234787,0.197479,0.457557,0.29177,0.29177,0,0.307506,0.22015,0,0,0,0,0,0.019418,0,0.0135621,0,0,0,0.00832477,0.140469,0,0.00489637,0.154743,0,0.335285,0,0.00873866,0.00335431,0,0.539418,0.00107238,0.11238,0.02097,
0.40626,0,0.428355,1.00543,0,0,0.497248,0,0,0.116519,0,0.482668,0.532534,0.533167,0,0,0.00411935,0.18982,0.455973,0.307494,0.307494,0,0.303066,0.212959,0,0,0,0,0,0.0307798,0,0.056953,0,0,0,0.00192042,0.137402,0,0.0062654,0.180586,0,0.3316,0,0.037913,0.0117344,0,0.540608,0.000156681,0.107349,0.0287847,
0.413767,0,0.416929,1.0056,0,0,0.495322,0,0,0.124194,0,0.480737,0.533106,0.533738,0,0,0.00162269,0.196258,0.450698,0.329317,0.329317,0,0.304759,0.202882,0,0,0,0,0,0.0470962,0,0.131443,0,0,0,0.000113992,0.138189,0,0.00198436,0.214684,0,0.325196,0,0.118687,0.0209656,0,0.535029,0.00213312,0.0939333,0.0213742,
